S.No.,USER_CONTEXT,URL_ROOT,Label
1,developer,stackoverflow,1
2,marketing,stackoverflow,1
3,human_resource,stackoverflow,1
4,sales,stackoverflow,1
5,developer,github,1
6,marketing,github,1
7,human_resource,github,1
8,sales,github,1
9,developer,kaggle,1
10,marketing,kaggle,1
11,human_resource,kaggle,1
12,sales,kaggle,1
13,developer,wikipedia,1
14,marketing,wikipedia,1
15,human_resource,wikipedia,1
16,sales,wikipedia,1
17,developer,w3schools,1
18,marketing,w3schools,1
19,human_resource,w3schools,1
20,sales,w3schools,1
21,developer,microsoft,1
22,marketing,microsoft,1
23,human_resource,microsoft,1
24,sales,microsoft,1
25,developer,aws,1
26,marketing,aws,1
27,human_resource,aws,1
28,sales,aws,1
29,developer,gitlab,1
30,marketing,gitlab,1
31,human_resource,gitlab,1
32,sales,gitlab,1
33,developer,atlassian,1
34,marketing,atlassian,1
35,human_resource,atlassian,1
36,sales,atlassian,1
37,developer,trello,1
38,marketing,trello,1
39,human_resource,trello,1
40,sales,trello,1
41,developer,jira,1
42,marketing,jira,1
43,human_resource,jira,1
44,sales,jira,1
45,developer,notion,1
46,marketing,notion,1
47,human_resource,notion,1
48,sales,notion,1
49,developer,zoom,1
50,marketing,zoom,1
51,human_resource,zoom,1
52,sales,zoom,1
53,developer,adobe,1
54,marketing,adobe,1
55,human_resource,adobe,1
56,sales,adobe,1
57,developer,figma,1
58,marketing,figma,1
59,human_resource,figma,1
60,sales,figma,1
61,developer,bitbucket,1
62,marketing,bitbucket,1
63,human_resource,bitbucket,1
64,sales,bitbucket,1
65,developer,coursera,1
66,marketing,coursera,1
67,human_resource,coursera,1
68,sales,coursera,1
69,developer,udemy,1
70,marketing,udemy,1
71,human_resource,udemy,1
72,sales,udemy,1
73,developer,asana,1
74,marketing,asana,1
75,human_resource,asana,1
76,sales,asana,1
77,developer,dropbox,1
78,marketing,dropbox,1
79,human_resource,dropbox,1
80,sales,dropbox,1
81,developer,salesforce,1
82,marketing,salesforce,1
83,human_resource,salesforce,1
84,sales,salesforce,1
85,developer,hubspot,1
86,marketing,hubspot,1
87,human_resource,hubspot,1
88,sales,hubspot,1
89,developer,confluence,1
90,marketing,confluence,1
91,human_resource,confluence,1
92,sales,confluence,1
93,developer,mdn,1
94,marketing,mdn,1
95,human_resource,mdn,1
96,sales,mdn,1
97,developer,devdocs,1
98,marketing,devdocs,1
99,human_resource,devdocs,1
100,sales,devdocs,1
101,developer,npm,1
102,marketing,npm,1
103,human_resource,npm,1
104,sales,npm,1
105,developer,pypi,1
106,marketing,pypi,1
107,human_resource,pypi,1
108,sales,pypi,1
109,developer,docker,1
110,marketing,docker,1
111,human_resource,docker,1
112,sales,docker,1
113,developer,kubernetes,1
114,marketing,kubernetes,1
115,human_resource,kubernetes,1
116,sales,kubernetes,1
117,developer,terraform,1
118,marketing,terraform,1
119,human_resource,terraform,1
120,sales,terraform,1
121,developer,azure,1
122,marketing,azure,1
123,human_resource,azure,1
124,sales,azure,1
125,developer,googlecloud,1
126,marketing,googlecloud,1
127,human_resource,googlecloud,1
128,sales,googlecloud,1
129,developer,cloudflare,1
130,marketing,cloudflare,1
131,human_resource,cloudflare,1
132,sales,cloudflare,1
133,developer,oracle,1
134,marketing,oracle,1
135,human_resource,oracle,1
136,sales,oracle,1
137,developer,zendesk,1
138,marketing,zendesk,1
139,human_resource,zendesk,1
140,sales,zendesk,1
141,developer,intercom,1
142,marketing,intercom,1
143,human_resource,intercom,1
144,sales,intercom,1
145,developer,mailchimp,1
146,marketing,mailchimp,1
147,human_resource,mailchimp,1
148,sales,mailchimp,1
149,developer,google-analytics,1
150,marketing,google-analytics,1
151,human_resource,google-analytics,1
152,sales,google-analytics,1
153,developer,netflix,-1
154,marketing,netflix,-1
155,human_resource,netflix,-1
156,sales,netflix,-1
157,developer,hulu,-1
158,marketing,hulu,-1
159,human_resource,hulu,-1
160,sales,hulu,-1
161,developer,hbomax,-1
162,marketing,hbomax,-1
163,human_resource,hbomax,-1
164,sales,hbomax,-1
165,developer,disneyplus,-1
166,marketing,disneyplus,-1
167,human_resource,disneyplus,-1
168,sales,disneyplus,-1
169,developer,espn,-1
170,marketing,espn,-1
171,human_resource,espn,-1
172,sales,espn,-1
173,developer,9gag,-1
174,marketing,9gag,-1
175,human_resource,9gag,-1
176,sales,9gag,-1
177,developer,twitch,-1
178,marketing,twitch,-1
179,human_resource,twitch,-1
180,sales,twitch,-1
181,developer,roblox,-1
182,marketing,roblox,-1
183,human_resource,roblox,-1
184,sales,roblox,-1
185,developer,minecraft,-1
186,marketing,minecraft,-1
187,human_resource,minecraft,-1
188,sales,minecraft,-1
189,developer,fortnite,-1
190,marketing,fortnite,-1
191,human_resource,fortnite,-1
192,sales,fortnite,-1
193,developer,imdb,-1
194,marketing,imdb,-1
195,human_resource,imdb,-1
196,sales,imdb,-1
197,developer,buzzfeed,-1
198,marketing,buzzfeed,-1
199,human_resource,buzzfeed,-1
200,sales,buzzfeed,-1
201,developer,yelp,-1
202,marketing,yelp,-1
203,human_resource,yelp,-1
204,sales,yelp,-1
205,developer,vimeo,-1
206,marketing,vimeo,-1
207,human_resource,vimeo,-1
208,sales,vimeo,-1
209,developer,spotify,-1
210,marketing,spotify,-1
211,human_resource,spotify,-1
212,sales,spotify,-1
213,developer,soundcloud,-1
214,marketing,soundcloud,-1
215,human_resource,soundcloud,-1
216,sales,soundcloud,-1
217,developer,pandora,-1
218,marketing,pandora,-1
219,human_resource,pandora,-1
220,sales,pandora,-1
221,developer,snapchat,-1
222,marketing,snapchat,-1
223,human_resource,snapchat,-1
224,sales,snapchat,-1
225,developer,crunchyroll,-1
226,marketing,crunchyroll,-1
227,human_resource,crunchyroll,-1
228,sales,crunchyroll,-1
229,developer,funimation,-1
230,marketing,funimation,-1
231,human_resource,funimation,-1
232,sales,funimation,-1
233,developer,kongregate,-1
234,marketing,kongregate,-1
235,human_resource,kongregate,-1
236,sales,kongregate,-1
237,developer,miniclip,-1
238,marketing,miniclip,-1
239,human_resource,miniclip,-1
240,sales,miniclip,-1
241,developer,addictinggames,-1
242,marketing,addictinggames,-1
243,human_resource,addictinggames,-1
244,sales,addictinggames,-1
245,developer,gamefaqs,-1
246,marketing,gamefaqs,-1
247,human_resource,gamefaqs,-1
248,sales,gamefaqs,-1
249,developer,armoragames,-1
250,marketing,armoragames,-1
251,human_resource,armoragames,-1
252,sales,armoragames,-1
253,developer,newgrounds,-1
254,marketing,newgrounds,-1
255,human_resource,newgrounds,-1
256,sales,newgrounds,-1
257,developer,ifunny,-1
258,marketing,ifunny,-1
259,human_resource,ifunny,-1
260,sales,ifunny,-1
261,developer,cheezburger,-1
262,marketing,cheezburger,-1
263,human_resource,cheezburger,-1
264,sales,cheezburger,-1
265,developer,bandcamp,-1
266,marketing,bandcamp,-1
267,human_resource,bandcamp,-1
268,sales,bandcamp,-1
269,developer,soundclick,-1
270,marketing,soundclick,-1
271,human_resource,soundclick,-1
272,sales,soundclick,-1
273,developer,google,0
274,marketing,google,0
275,human_resource,google,0
276,sales,google,0
277,developer,chatgpt,0
278,marketing,chatgpt,0
279,human_resource,chatgpt,0
280,sales,chatgpt,0
281,developer,duckduckgo,0
282,marketing,duckduckgo,0
283,human_resource,duckduckgo,0
284,sales,duckduckgo,0
285,developer,bing,0
286,marketing,bing,0
287,human_resource,bing,0
288,sales,bing,0
289,developer,yahoo,0
290,marketing,yahoo,0
291,human_resource,yahoo,0
292,sales,yahoo,0
293,developer,ask,0
294,marketing,ask,0
295,human_resource,ask,0
296,sales,ask,0
297,developer,wolframalpha,0
298,marketing,wolframalpha,0
299,human_resource,wolframalpha,0
300,sales,wolframalpha,0
301,developer,translate,0
302,marketing,translate,0
303,human_resource,translate,0
304,sales,translate,0
305,developer,weather,0
306,marketing,weather,0
307,human_resource,weather,0
308,sales,weather,0
309,developer,archive,0
310,marketing,archive,0
311,human_resource,archive,0
312,sales,archive,0
313,developer,maps,0
314,marketing,maps,0
315,human_resource,maps,0
316,sales,maps,0
317,developer,calendar,0
318,marketing,calendar,0
319,human_resource,calendar,0
320,sales,calendar,0
321,developer,time,0
322,marketing,time,0
323,human_resource,time,0
324,sales,time,0
325,developer,calculator,0
326,marketing,calculator,0
327,human_resource,calculator,0
328,sales,calculator,0
329,developer,whois,0
330,marketing,whois,0
331,human_resource,whois,0
332,sales,whois,0
333,developer,govsearch,0
334,marketing,govsearch,0
335,human_resource,govsearch,0
336,sales,govsearch,0
337,developer,youtube,-1
338,marketing,youtube,1
339,human_resource,youtube,-1
340,sales,youtube,-1
341,developer,reddit,-1
342,marketing,reddit,1
343,human_resource,reddit,-1
344,sales,reddit,-1
345,developer,facebook,-1
346,marketing,facebook,1
347,human_resource,facebook,-1
348,sales,facebook,1
349,developer,twitter,-1
350,marketing,twitter,1
351,human_resource,twitter,-1
352,sales,twitter,1
353,developer,instagram,-1
354,marketing,instagram,1
355,human_resource,instagram,-1
356,sales,instagram,1
357,developer,linkedin,-1
358,marketing,linkedin,1
359,human_resource,linkedin,1
360,sales,linkedin,1
361,developer,quora,-1
362,marketing,quora,1
363,human_resource,quora,-1
364,sales,quora,1
365,developer,pinterest,-1
366,marketing,pinterest,1
367,human_resource,pinterest,-1
368,sales,pinterest,1
369,developer,tumblr,-1
370,marketing,tumblr,1
371,human_resource,tumblr,-1
372,sales,tumblr,-1
373,developer,behance,1
374,marketing,behance,1
375,human_resource,behance,-1
376,sales,behance,-1
377,developer,dribbble,1
378,marketing,dribbble,1
379,human_resource,dribbble,-1
380,sales,dribbble,-1
381,developer,tiktok,-1
382,marketing,tiktok,1
383,human_resource,tiktok,-1
384,sales,tiktok,1
385,developer,medium,-1
386,marketing,medium,1
387,human_resource,medium,1
388,sales,medium,-1
389,developer,codepen,1
390,marketing,codepen,1
391,human_resource,codepen,-1
392,sales,codepen,-1
393,developer,jsfiddle,1
394,marketing,jsfiddle,-1
395,human_resource,jsfiddle,-1
396,sales,jsfiddle,-1
397,developer,slideshare,-1
398,marketing,slideshare,1
399,human_resource,slideshare,1
400,sales,slideshare,-1
401,developer,discord,1
402,marketing,discord,1
403,human_resource,discord,-1
404,sales,discord,-1
405,developer,stackexchange,1
406,marketing,stackexchange,-1
407,human_resource,stackexchange,-1
408,sales,stackexchange,-1
409,developer,github-gist,1
410,marketing,github-gist,-1
411,human_resource,github-gist,-1
412,sales,github-gist,-1
413,developer,wordpress,-1
414,marketing,wordpress,1
415,human_resource,wordpress,-1
416,sales,wordpress,-1
417,developer,hackernews,1
418,marketing,hackernews,1
419,human_resource,hackernews,-1
420,sales,hackernews,-1
